area_ratio,bb_area_ratio,extent,circularity,aspect_ratio,norm_perimeter,gray_mean,gray_std,gray_contrast,gray_skew,r_mean,r_std,g_mean,g_std,b_mean,b_std,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,cell_mean,cell_std,grad_mean,grad_std,grad_p90,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,hema_mean,hema_std,eo_mean,eo_std,he_ratio,nuc_count,nuc_mean_size,nuc_size_std,hema_frac,image,label
0.5787755102040816,0.809795918367347,0.7147177419354839,0.7929473803471567,0.96875,3.980913560800002,149.15843836734695,34.23545686166635,0.5826000000000001,0.10052863485635781,164.28163265306122,33.26440564700848,135.6734693877551,36.89114033073692,178.92897959183674,26.64718572611435,0.0,0.0,0.05142857142857143,0.2522448979591837,0.3093877551020408,0.2653061224489796,0.12,0.0016326530612244899,123.79113681241185,17.898674515293404,9.243575483656628,5.9226285530438165,17.761908818350015,0.22857142857142856,0.12081632653061225,0.012244897959183673,0.09877551020408164,0.11346938775510204,0.00816326530612245,0.12571428571428572,0.2922448979591837,0.5968298477701992,0.28872395100748527,0.11874807362676258,0.07675757300035943,5.025974767989189,0,0.0,0.0,0.0,10,Fibroblast
0.5584415584415584,0.8311688311688312,0.671875,1.0936493906239388,0.75,3.389735989353652,60.70587662337662,31.54189857775749,0.580556862745098,0.7633893693503861,91.71753246753246,46.911578380172585,40.5551948051948,25.630621758265985,83.12662337662337,25.2957866780883,0.21103896103896103,0.3484848484848485,0.2976190476190476,0.11796536796536797,0.016233766233766232,0.008658008658008658,0.0,0.0,36.13473062015504,9.492180105035235,8.821474009434217,7.9870025345233655,19.592047658653637,0.22186147186147187,0.11904761904761904,0.016233766233766232,0.10822510822510822,0.09523809523809523,0.0183982683982684,0.1893939393939394,0.23160173160173161,1.3206374539643853,0.7678229224571523,0.5703092280440976,0.19405708282975753,2.3156475002974535,0,0.0,0.0,0.0,11,Lymphocyte
0.6602564102564102,0.7897435897435897,0.836038961038961,1.0369621641395568,1.2727272727272727,3.481155928989931,94.73673974358975,66.29455287299993,0.8385803921568628,0.7350767531509025,101.82692307692308,67.01377235616825,84.33333333333333,68.07331392238862,129.70897435897436,59.045993993160685,0.06923076923076923,0.4666666666666667,0.09487179487179487,0.05641025641025641,0.06666666666666667,0.10128205128205128,0.12692307692307692,0.017948717948717947,50.54513398058252,19.82829890327416,15.068787256356131,12.792956908763271,33.6509866028686,0.17692307692307693,0.06923076923076923,0.010256410256410256,0.11666666666666667,0.12435897435897436,0.017948717948717947,0.15512820512820513,0.3294871794871795,1.5449194326427496,0.9135516915314124,0.11833110568380152,0.19388615162133385,13.055792624623543,0,0.0,0.0,0.0,12,Lymphocyte
0.5431290898274836,1.0,0.5431290898274836,0.23704744567995714,1.0,7.2809373155364465,122.85658655562165,22.068126130111295,0.4791450980392156,0.6151853011019547,145.06305770374777,22.7868497394664,104.74776918500892,23.446257280188807,157.8578227245687,17.932403640225857,0.0,0.0,0.09696609161213564,0.5169541939321832,0.3206424747174301,0.06424747174301011,0.001189767995240928,0.0,106.77935268346111,10.809096103790607,6.458514596880082,3.755006074356528,11.481040458076958,0.2855443188578227,0.07495538370017847,0.013087447947650209,0.10350981558596074,0.09339678762641285,0.013682331945270671,0.12968471148126115,0.2861392028554432,0.72391954206983,0.22418942332573744,0.22044683911549737,0.07782045066943649,3.2838586441781947,0,0.0,0.0,0.0,13,Tumor
0.6183862433862434,0.8928571428571429,0.6925925925925925,0.23840509139732624,0.46296296296296297,7.260176335861787,175.470123015873,25.36561367476255,0.5297019607843135,0.27249872747688436,193.17724867724868,23.865841096977956,162.49338624338625,28.02271298483982,195.84656084656083,17.853615563838158,0.0,0.0,0.0,0.023809523809523808,0.2533068783068783,0.46825396825396826,0.21296296296296297,0.041666666666666664,159.27082352941173,14.355792118500698,7.923859719455092,4.333570110106437,14.080698672810607,0.24272486772486773,0.12698412698412698,0.01984126984126984,0.07605820105820106,0.15873015873015872,0.012566137566137565,0.18915343915343916,0.17394179894179895,0.34176309999940885,0.17372664865319437,0.110804937969839,0.0464520705599291,3.0843392173841404,0,0.0,0.0,0.0,14,Fibroblast
0.48654331370899917,0.8868797308662741,0.5486012328117591,0.5030896470869745,0.6491228070175439,4.9978387723217645,111.63413582842723,41.469646205904176,0.6131764705882352,0.09585011875353497,155.3713204373423,50.46171647190499,85.60723296888142,39.441342440654815,130.93566021867116,31.62136136441441,0.0,0.15475189234650968,0.2788057190916737,0.14802354920100924,0.25609756097560976,0.16021867115222876,0.0021026072329688814,0.0,73.06016940363007,15.140703293619087,9.411202896525658,6.850529589590696,19.667040954933288,0.19638351555929354,0.1648444070647603,0.017661900756938603,0.11816652649285113,0.0870479394449117,0.017241379310344827,0.18923465096719932,0.2094196804037006,0.5373472049850284,0.4868055432429031,0.473383138060974,0.13725784268479407,1.1351187371551004,0,0.0,0.0,0.0,15,Fibroblast
0.6334459459459459,0.9375,0.6756756756756757,0.9813388130746958,1.2333333333333334,3.578454042367085,77.82719003378378,39.815777407085875,0.6010784313725489,0.6725807788777655,113.52027027027027,53.53875454065767,54.81503378378378,35.181845321153375,102.70354729729729,31.17530187305556,0.011824324324324325,0.5202702702702703,0.13597972972972974,0.16554054054054054,0.14864864864864866,0.017736486486486486,0.0,0.0,50.19309199999999,12.979221002543616,8.32684874625962,7.3858034830585995,18.53243122406795,0.2795608108108108,0.11655405405405406,0.013513513513513514,0.07347972972972973,0.09037162162162163,0.01097972972972973,0.16976351351351351,0.24577702702702703,1.0292551806638603,0.6719016720834977,0.5728377309252277,0.17966346671081834,1.7967625530512676,0,0.0,0.0,0.0,16,Plasma
0.5602564102564103,0.7051282051282052,0.7945454545454546,1.120715093566318,1.1363636363636365,3.348554112644579,130.5558346153846,90.26902145083815,0.9133725490196078,0.24370227065866984,138.9474358974359,85.31380118663427,121.8025641025641,95.99167695538728,153.6179487179487,76.47840443229833,0.05,0.382051282051282,0.07435897435897436,0.04487179487179487,0.03076923076923077,0.041025641025641026,0.057692307692307696,0.3192307692307692,54.06946224256292,24.658575797075297,16.950018630747444,19.212098187413766,52.44917070847467,0.17564102564102563,0.08974358974358974,0.017948717948717947,0.07692307692307693,0.10256410256410256,0.019230769230769232,0.15,0.367948717948718,1.084357946070503,0.9270575606404495,0.17725198249564514,0.28023953044443106,6.117572357898938,0,0.0,0.0,0.0,17,Lymphocyte
0.7389455782312925,0.9285714285714286,0.7957875457875457,0.6562211443950556,1.6153846153846154,4.376025278515291,84.46222704081633,32.300524136487624,0.6566156862745097,0.8934391812702761,116.06972789115646,41.54628476141973,63.11649659863946,29.515605234384562,111.47363945578232,28.358240095467572,0.002551020408163265,0.2925170068027211,0.42517006802721086,0.17006802721088435,0.07993197278911565,0.02295918367346939,0.006802721088435374,0.0,68.76340966628307,16.945759370618454,9.725197611815732,7.68587303688184,18.27273153436336,0.2185374149659864,0.08758503401360544,0.005952380952380952,0.08843537414965986,0.08843537414965986,0.011054421768707483,0.13860544217687074,0.36139455782312924,0.9736232093094099,0.5159353778906527,0.4224714081185618,0.13621045777857593,2.3045841351991307,0,0.0,0.0,0.0,18,Plasma
0.6597222222222222,0.7986111111111112,0.8260869565217391,0.9745348639707113,1.15,3.5909242322980397,88.7027204861111,32.61930901492409,0.5188509803921569,0.8405507385756015,106.19270833333333,38.57675450965599,73.56597222222223,31.977245953599663,120.77083333333333,24.38164973397001,0.0,0.2708333333333333,0.3836805555555556,0.19270833333333334,0.12152777777777778,0.03125,0.0,0.0,68.18876315789473,12.515955937236802,9.449767197282508,7.416559692204433,21.990590270636723,0.390625,0.109375,0.006944444444444444,0.1371527777777778,0.008680555555555556,0.006944444444444444,0.022569444444444444,0.3177083333333333,1.1995593961359579,0.5008182308711546,0.18962878710080255,0.11687803522685886,6.325796250028491,0,0.0,0.0,0.0,19,Lymphocyte
0.5916149068322981,0.7670807453416149,0.771255060728745,0.9770994294022132,0.7307692307692307,3.5862086370499195,125.76630900621117,60.03520407154688,0.7299294117647059,0.3643363092194276,133.1614906832298,55.284009865839025,115.52950310559007,65.08821581239798,159.08074534161491,52.43691568115482,0.0,0.18478260869565216,0.24378881987577639,0.14596273291925466,0.10093167701863354,0.10714285714285714,0.17546583850931677,0.04192546583850932,80.91616010498689,24.137581364202045,14.51959633837776,10.773614990019635,31.923023758215585,0.15527950310559005,0.14906832298136646,0.018633540372670808,0.11490683229813664,0.07453416149068323,0.009316770186335404,0.21583850931677018,0.26242236024844723,1.0002441108311229,0.5933130874251754,0.09466022733029468,0.16531607306232138,10.566566048642516,0,0.0,0.0,0.0,20,Lymphocyte
0.630184331797235,0.8398617511520737,0.7503429355281207,0.7947513846750454,1.0,3.9763928607238186,125.02742741935482,62.203463038778,0.8642117647058825,0.45690048256477234,130.8963133640553,57.567938907827426,115.33755760368663,67.27774551097346,159.52880184331798,52.748864621344396,0.0069124423963133645,0.1532258064516129,0.29838709677419356,0.12903225806451613,0.0956221198156682,0.08179723502304148,0.1532258064516129,0.08179723502304148,81.86760146252284,25.130653148118533,15.48924447620459,9.884741616112699,30.61769788975948,0.195852534562212,0.059907834101382486,0.008064516129032258,0.08640552995391705,0.19470046082949308,0.0069124423963133645,0.12442396313364056,0.32373271889400923,1.0505647543207122,0.6283785671200669,0.08329552481524205,0.16309686888450206,12.612347953902564,0,0.0,0.0,0.0,21,Plasma
0.531328320802005,0.681704260651629,0.7794117647058824,1.2590125568261552,1.0625,3.159292970819848,120.53929072681706,46.214057742837674,0.7092117647058823,0.2465782844263411,149.51127819548873,53.098190106648694,100.3859649122807,45.3121327786626,148.3233082706767,36.53718170851042,0.0,0.09774436090225563,0.2832080200501253,0.18295739348370926,0.19047619047619047,0.17293233082706766,0.07268170426065163,0.0,82.89266509433963,20.529238960981566,14.657098330792484,7.009000940264458,24.675842966926783,0.17543859649122806,0.07268170426065163,0.005012531328320802,0.15037593984962405,0.07769423558897243,0.005012531328320802,0.19047619047619047,0.3233082706766917,0.7131545940015652,0.543159168149407,0.2962380397301921,0.10367221561272728,2.4073619555717256,0,0.0,0.0,0.0,22,Lymphocyte
0.6929824561403509,1.0,0.6929824561403509,0.533943460791553,1.1842105263157894,4.851290663013958,103.6504970760234,27.601149735200565,0.48569411764705883,1.015643537273952,141.2421052631579,30.221809332178594,78.45730994152046,27.55670797042154,134.77777777777777,23.14648945324316,0.0,0.0,0.5286549707602339,0.2789473684210526,0.1327485380116959,0.05964912280701754,0.0,0.0,87.81258396624472,10.740625265799641,5.733467929653747,4.011441771542256,11.179180654095616,0.3,0.12222222222222222,0.011111111111111112,0.09415204678362574,0.13976608187134504,0.012280701754385965,0.10701754385964912,0.2134502923976608,0.6715583235073058,0.26989237486226075,0.4626065942878075,0.10518966701564324,1.4516802832456344,0,0.0,0.0,0.0,23,Tumor
0.8369047619047619,1.0,0.8369047619047619,1.0437332870858338,1.0714285714285714,3.4698457174616855,67.29821547619048,52.23541440269645,0.8739960784313724,1.7613470147889372,76.82380952380953,56.05849330121007,55.975,52.90319635450971,100.61904761904762,45.545530532357645,0.1523809523809524,0.5511904761904762,0.11547619047619048,0.036904761904761905,0.034523809523809526,0.05714285714285714,0.03333333333333333,0.01904761904761905,46.32188904694168,17.878117974313707,12.215020968623017,13.669673588609777,35.5856505524303,0.20714285714285716,0.16666666666666666,0.013095238095238096,0.13095238095238096,0.11666666666666667,0.01904761904761905,0.10238095238095238,0.24404761904761904,1.8730930630701133,0.8590214535474456,0.16381920783897297,0.2152409500250344,11.433834004845542,0,0.0,0.0,0.0,24,Lymphocyte
0.5202156334231806,1.0,0.5202156334231806,0.25843779941087114,0.9464285714285714,6.97311640026224,109.54856334231806,28.864738798407657,0.6422980392156864,0.4285298842951389,141.91576819407007,34.17038990869586,87.45754716981132,28.035743520340976,138.40498652291106,22.68191810885608,0.0,0.0272911051212938,0.33827493261455527,0.37095687331536387,0.21159029649595687,0.04784366576819407,0.004043126684636119,0.0,86.6886049222798,13.646629862459848,6.152283717026566,4.08670316413894,11.7474183581168,0.2634770889487871,0.10849056603773585,0.010444743935309973,0.1179245283018868,0.08524258760107817,0.00876010781671159,0.13847708894878707,0.2671832884097035,0.7032326191717173,0.36361927768563324,0.34568830655004124,0.08750732883824422,2.0342909249636247,0,0.0,0.0,0.0,25,Tumor
0.5807127882599581,0.8654088050314466,0.6710271317829457,0.6316019487910964,0.8958333333333334,4.46049648367381,105.33416519916142,30.978193393267055,0.5787490196078432,0.34279914965832575,155.51362683438154,38.244319988390096,76.19538784067086,29.278027832121282,123.7622641509434,24.434674847755787,0.0,0.061635220125786164,0.4142557651991614,0.2289308176100629,0.25953878406708597,0.03480083857442348,0.0008385744234800838,0.0,82.11485703971118,13.494223407236145,7.257315710889277,4.288811812806228,13.077594272493883,0.23270440251572327,0.1429769392033543,0.010062893081761006,0.1018867924528302,0.0909853249475891,0.010482180293501049,0.17819706498951782,0.23270440251572327,0.4529302469865177,0.3407441828924338,0.5612249404526272,0.1291334148678091,0.8070372631408139,0,0.0,0.0,0.0,26,Fibroblast
0.47614761476147616,1.0,0.47614761476147616,0.30193992588817403,0.32673267326732675,6.4512617035536435,100.40540444044404,38.8176145034135,0.7945843137254902,0.6408110676364585,151.5070507050705,49.70778421609332,71.37293729372938,36.98240935287103,115.86738673867387,29.999116823376088,0.0009000900090009,0.21242124212421243,0.24842484248424843,0.30663066306630665,0.17371737173717372,0.0333033303330333,0.013801380138013802,0.010801080108010801,67.02649905482042,15.542344718305108,8.866811814936561,5.7372458023137884,17.24373861331327,0.15181518151815182,0.24242424242424243,0.024902490249024904,0.10501050105010501,0.0966096609660966,0.024302430243024302,0.20432043204320433,0.15061506150615062,0.5065172745738955,0.5343265719729486,0.5944244629761194,0.1521280233764253,0.8521123439731323,0,0.0,0.0,0.0,27,Fibroblast
0.5221774193548387,1.0,0.5221774193548387,0.6777780068969232,0.96875,4.305872796604719,114.71969455645161,45.36550936097929,0.7490509803921568,0.19194765012630657,138.73185483870967,53.952307506438046,96.8679435483871,44.83493134998763,143.66129032258064,32.714771029251565,0.0,0.17036290322580644,0.21975806451612903,0.1935483870967742,0.23891129032258066,0.1350806451612903,0.034274193548387094,0.008064516129032258,77.43661776061776,21.856521905103197,13.260343409942298,8.20365871784152,23.559922582749344,0.2530241935483871,0.1350806451612903,0.01310483870967742,0.10080645161290322,0.06149193548387097,0.016129032258064516,0.19556451612903225,0.2247983870967742,0.8756416294285837,0.6937401262718659,0.2348562356710038,0.1454890385689042,3.728399625103367,0,0.0,0.0,0.0,28,Plasma
0.5547826086956522,0.7652173913043478,0.725,1.0099955217890089,1.1,3.527322819021882,113.27874260869565,64.81577859999304,0.7876862745098038,0.2149892513362185,127.41217391304347,66.24517458761557,100.23826086956522,67.24714130999718,143.35652173913044,58.434622152988815,0.036521739130434785,0.3234782608695652,0.12695652173913044,0.09043478260869565,0.09043478260869565,0.12869565217391304,0.20173913043478262,0.0017391304347826088,59.95711912225706,24.46249428834121,14.385089929512827,11.89275276196474,33.5756093653283,0.19130434782608696,0.11826086956521739,0.006956521739130435,0.12521739130434784,0.08347826086956522,0.01217391304347826,0.18608695652173912,0.27652173913043476,1.1138103637250065,0.8634734583513023,0.19969644303543868,0.2608981516183124,5.5774893598780215,0,0.0,0.0,0.0,29,Lymphocyte
0.4363327674023769,0.8251273344651953,0.5288065843621399,0.6208299207786058,1.3333333333333333,4.499027132190555,129.95299660441427,56.03706394890413,0.8121686274509804,-0.03324405547121409,144.4932088285229,56.49338833011799,117.06706281833617,59.22819745312311,158.16808149405773,48.321457548867556,0.001697792869269949,0.18845500848896435,0.1536502546689304,0.10950764006791172,0.19100169779286927,0.18166383701188454,0.15449915110356535,0.019524617996604415,73.73297081712063,23.182895432943454,11.460568724105041,9.003415091694876,25.706494407735736,0.17487266553480477,0.1833616298811545,0.00933786078098472,0.14770797962648557,0.07045840407470289,0.011884550084889643,0.16129032258064516,0.24108658743633277,0.8517113472532772,0.634750866495552,0.1424857113898246,0.1623309266680513,5.977479155393718,0,0.0,0.0,0.0,30,Lymphocyte
0.5188492063492064,1.0,0.5188492063492064,0.0651964717595372,1.2857142857142858,13.883305654930377,141.07803621031746,43.606140216476916,0.8627019607843138,-0.03949940690768685,155.61631944444446,41.4819340762636,128.25372023809524,47.58263865151639,168.98090277777777,36.949086624158866,0.007192460317460317,0.03149801587301587,0.10887896825396826,0.25,0.2683531746031746,0.19295634920634921,0.11706349206349206,0.024057539682539684,106.9258087954111,25.722575536094645,14.78031185686768,9.79711432676697,27.420505985938966,0.31101190476190477,0.09449404761904762,0.00744047619047619,0.10491071428571429,0.08506944444444445,0.008680555555555556,0.09821428571428571,0.29017857142857145,0.6913798702936956,0.4599270751530321,0.11632004273820731,0.15836606175534051,5.943721393984736,0,0.0,0.0,0.0,31,Tumor
0.49391357273280584,1.0,0.49391357273280584,0.07872140182840477,0.8548387096774194,12.634513460194944,134.95150699939137,36.15671774626397,0.7534392156862746,0.08708150061185892,151.30949482653682,33.96861465271514,120.40687766281192,39.654031072895144,166.93974437005477,29.816736189000917,0.0,0.018259281801582473,0.13420572124163116,0.2863664029214851,0.3015824710894705,0.19659160073037127,0.06086427267194157,0.002130249543517955,104.87037954405422,19.646380312389653,12.570895709202013,8.00250073238012,23.939626720253123,0.2328058429701765,0.10894704808277542,0.016129032258064516,0.1360316494217894,0.11533779671332928,0.014911746804625686,0.13116250760803408,0.2446743761412051,0.7075696088123751,0.334094427190079,0.15300634312525394,0.1318444659390272,4.624416020564116,0,0.0,0.0,0.0,32,Tumor
0.5487661574618097,0.6921269095182139,0.7928692699490663,0.9169523557665208,0.6129032258064516,3.7019585070619803,95.4010188014101,37.23640090716388,0.5509803921568628,0.40835678817181476,136.70622796709753,47.57521791402854,69.74383078730905,34.186915452337615,119.17743830787309,29.37888573325655,0.0,0.32432432432432434,0.21974148061104584,0.21504112808460635,0.1891891891891892,0.05170387779083431,0.0,0.0,64.61748394004282,11.77859573186143,8.954020897227045,7.443135303840787,21.21092587559534,0.21621621621621623,0.08108108108108109,0.01645123384253819,0.07050528789659224,0.1445358401880141,0.011750881316098707,0.19623971797884843,0.26321974148061106,0.7130623546349101,0.4990050916682109,0.5296528494189008,0.1339235918758951,1.34627994381091,0,0.0,0.0,0.0,33,Plasma
0.7814442850310857,1.0,0.7814442850310857,0.48831033493134096,2.4878048780487805,5.072907856924567,139.5097343376375,38.18479880230374,0.6538235294117647,1.0427139890780686,168.3106169296987,33.400828993857054,120.27642276422765,43.02763577386088,163.0052606408417,29.56987964104872,0.0,0.0,0.062649450023912,0.4069823051171688,0.30726924916307985,0.09636537541846006,0.05667144906743185,0.0700621712099474,122.290797123623,18.224706968767922,6.362540839055716,4.702981975355216,12.426083239396773,0.35772357723577236,0.07938785270205644,0.00980392156862745,0.06958393113342898,0.06982305117168819,0.006934481109516977,0.09110473457675754,0.31563845050215206,0.4817905074981115,0.2562639693974206,0.25192349392752844,0.10943717049467147,1.9124401124596841,0,0.0,0.0,0.0,34,Fibroblast
0.4637426900584795,0.8152046783625732,0.5688665710186513,0.7667845411808882,1.2058823529411764,4.04825869810208,120.4592514619883,28.731431038383295,0.5024666666666667,0.01849205756536972,149.65029239766082,31.483578517836445,100.12631578947368,28.97521340197084,148.593567251462,22.22598617707936,0.0,0.006432748538011696,0.2321637426900585,0.3198830409356725,0.35906432748538014,0.0824561403508772,0.0,0.0,93.9220680958386,13.755040159650479,6.499182355723175,3.372625731473983,10.903848777424026,0.2625730994152047,0.0783625730994152,0.005847953216374269,0.06374269005847953,0.06023391812865497,0.00760233918128655,0.12105263157894737,0.40058479532163743,0.6445368553500148,0.31046005428079826,0.28181979531498286,0.07458507757810162,2.287045051553541,0,0.0,0.0,0.0,35,Fibroblast
